time,body_index,body_name,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z
20.85000000,2,body3,-1.47549157,1.72696133,-14.08245164,0.32364328,0.15603187,-0.80440038
20.85000000,3,body4,-0.77073523,-1.33494135,-16.39835858,-0.18222093,-0.31562343,-0.70564682
20.85500000,0,body1,0.02463314,0.04265767,-15.12530388,-0.22855354,-0.39587130,-0.37052515
20.85500000,1,body2,2.23320464,-0.41255028,-14.08648774,-0.03009651,0.35981861,-0.80474733
20.85500000,2,body3,-1.47386579,1.72773603,-14.08647451,0.32665833,0.15384985,-0.80474345
20.85500000,3,body4,-0.77164649,-1.33651974,-16.40188581,-0.18228432,-0.31573323,-0.70524665
20.86000000,0,body1,0.02349262,0.04068220,-15.12715509,-0.22765477,-0.39431455,-0.36995604
20.86000000,1,body2,2.23304573,-0.41074744,-14.09051232,-0.03345859,0.36131442,-0.80508998
20.86000000,2,body3,-1.47222504,1.72849987,-14.09049909,0.32963479,0.15168607,-0.80508612
20.86000000,3,body4,-0.77255808,-1.33809868,-16.40541105,-0.18234806,-0.31584364,-0.70484588
20.86500000,0,body1,0.02235661,0.03871455,-15.12900345,-0.22674868,-0.39274510,-0.36938942
20.86500000,1,body2,2.23287010,-0.40893719,-14.09453862,-0.03678557,0.36278595,-0.80543227
20.86500000,2,body3,-1.47056950,1.72925294,-14.09452538,0.33257267,0.14954057,-0.80542845
20.86500000,3,body4,-0.77346998,-1.33967818,-16.40893427,-0.18241201,-0.31595441,-0.70444456
20.87000000,0,body1,0.02122514,0.03675477,-15.13084898,-0.22583560,-0.39116355,-0.36882503
20.87000000,1,body2,2.23267792,-0.40711964,-14.09856663,-0.04007742,0.36423325,-0.80577427
20.87000000,2,body3,-1.46889937,1.72999533,-14.09855339,0.33547202,0.14741337,-0.80577047
20.87000000,3,body4,-0.77438220,-1.34125823,-16.41245549,-0.18247603,-0.31606528,-0.70404275
20.87500000,0,body1,0.02009826,0.03480293,-15.13269170,-0.22491589,-0.38957051,-0.36826258
20.87500000,1,body2,2.23246937,-0.40529491,-14.10259634,-0.04333420,0.36565639,-0.80611600
20.87500000,2,body3,-1.46721484,1.73072712,-14.10258311,0.33833289,0.14530446,-0.80611224
20.87500000,3,body4,-0.77529474,-1.34283883,-16.41597470,-0.18253997,-0.31617604,-0.70364047
20.88000000,0,body1,0.01897600,0.03285909,-15.13453161,-0.22398988,-0.38796658,-0.36770183
20.88000000,1,body2,2.23224463,-0.40346313,-14.10662777,-0.04655594,0.36705542,-0.80645752
20.88000000,2,body3,-1.46551610,1.73144842,-14.10661453,0.34115537,0.14321384,-0.80645379
20.88000000,3,body4,-0.77620760,-1.34441998,-16.41949190,-0.18260370,-0.31628643,-0.70323778
20.88500000,0,body1,0.01785837,0.03092328,-15.13636872,-0.22305792,-0.38635232,-0.36714251
20.88500000,1,body2,2.23200386,-0.40162441,-14.11066090,-0.04974273,0.36843044,-0.80679887
20.88500000,2,body3,-1.46380334,1.73215931,-14.11064766,0.34393958,0.14114148,-0.80679517
20.88500000,3,body4,-0.77712078,-1.34600169,-16.42300708,-0.18266710,-0.31639622,-0.70283471
20.89000000,0,body1,0.01674543,0.02899558,-15.13820304,-0.22212033,-0.38472832,-0.36658439
20.89000000,1,body2,2.23174725,-0.39977888,-14.11469574,-0.05289466,0.36978154,-0.80714009
20.89000000,2,body3,-1.46207676,1.73285988,-14.11468250,0.34668565,0.13908735,-0.80713642
20.89000000,3,body4,-0.77803427,-1.34758395,-16.42652024,-0.18273002,-0.31650520,-0.70243129
20.89500000,0,body1,0.01563718,0.02707602,-15.14003457,-0.22117743,-0.38309512,-0.36602723
20.89500000,1,body2,2.23147496,-0.39792665,-14.11873228,-0.05601184,0.37110882,-0.80748123
20.89500000,2,body3,-1.46033654,1.73355023,-14.11871905,0.34939371,0.13705140,-0.80747758
20.89500000,3,body4,-0.77894808,-1.34916674,-16.43003139,-0.18279234,-0.31661314,-0.70202758
20.90000000,0,body1,0.01453366,0.02516464,-15.14186331,-0.22022953,-0.38145326,-0.36547080
20.90000000,1,body2,2.23118717,-0.39606785,-14.12277052,-0.05909442,0.37241240,-0.80782232
20.90000000,2,body3,-1.45858288,1.73423045,-14.12275730,0.35206395,0.13503357,-0.80781870
20.90000000,3,body4,-0.77986219,-1.35075007,-16.43354052,-0.18285393,-0.31671982,-0.70162358
20.90500000,0,body1,0.01343489,0.02326150,-15.14368928,-0.21927694,-0.37980329,-0.36491488
20.90500000,1,body2,2.23088406,-0.39420258,-14.12681048,-0.06214255,0.37369240,-0.80816340
20.90500000,2,body3,-1.45681596,1.73490062,-14.12679726,0.35469654,0.13303378,-0.80815982
20.90500000,3,body4,-0.78077662,-1.35233394,-16.43704762,-0.18291468,-0.31682503,-0.70121934
20.91000000,0,body1,0.01234090,0.02136662,-15.14551246,-0.21831997,-0.37814571,-0.36435927
20.91000000,1,body2,2.23056579,-0.39233097,-14.13085213,-0.06515639,0.37494896,-0.80850451
20.91000000,2,body3,-1.45503597,1.73556083,-14.13083893,0.35729169,0.13105197,-0.80850096
20.91000000,3,body4,-0.78169134,-1.35391832,-16.44055271,-0.18297446,-0.31692857,-0.70081489
20.91500000,0,body1,0.01125170,0.01948005,-15.14733287,-0.21735889,-0.37648102,-0.36380374
20.91500000,1,body2,2.23023254,-0.39045314,-14.13489550,-0.06813613,0.37618221,-0.80884570
20.91500000,2,body3,-1.45324310,1.73621118,-14.13488230,0.35984960,0.12908802,-0.80884218
20.91500000,3,body4,-0.78260636,-1.35550322,-16.44405577,-0.18303315,-0.31703022,-0.70041025
20.92000000,0,body1,0.01016732,0.01760182,-15.14915050,-0.21639400,-0.37480974,-0.36324812
20.92000000,1,body2,2.22988447,-0.38856920,-14.13894056,-0.07108199,0.37739231,-0.80918699
20.92000000,2,body3,-1.45143754,1.73685176,-14.13892737,0.36237052,0.12714186,-0.80918350
20.92000000,3,body4,-0.78352167,-1.35708862,-16.44755681,-0.18309065,-0.31712980,-0.70000544
20.92500000,0,body1,0.00908777,0.01573196,-15.15096535,-0.21542557,-0.37313232,-0.36269221
20.92500000,1,body2,2.22952176,-0.38667927,-14.14298734,-0.07399416,0.37857941,-0.80952843
20.92500000,2,body3,-1.44961946,1.73748265,-14.14297416,0.36485468,0.12521335,-0.80952497
20.92500000,3,body4,-0.78443726,-1.35867452,-16.45105583,-0.18314684,-0.31722712,-0.69960049
20.93000000,0,body1,0.00801307,0.01387051,-15.15277742,-0.21445387,-0.37144924,-0.36213583
20.93000000,1,body2,2.22914457,-0.38478346,-14.14703582,-0.07687289,0.37974367,-0.80987005
20.93000000,2,body3,-1.44778905,1.73810394,-14.14702265,0.36730234,0.12330240,-0.80986662
20.93000000,3,body4,-0.78535313,-1.36026089,-16.45455282,-0.18320161,-0.31732198,-0.69919541
20.93500000,0,body1,0.00694323,0.01201748,-15.15458671,-0.21347916,-0.36976094,-0.36157881
20.93500000,1,body2,2.22875307,-0.38288188,-14.15108601,-0.07971841,0.38088527,-0.81021188
20.93500000,2,body3,-1.44594649,1.73871572,-14.15107285,0.36971378,0.12140887,-0.81020849
20.93500000,3,body4,-0.78626927,-1.36184774,-16.45804778,-0.18325486,-0.31741420,-0.69879023
20.94000000,0,body1,0.00587828,0.01017291,-15.15639321,-0.21250170,-0.36806788,-0.36102097
20.94000000,1,body2,2.22834743,-0.38097465,-14.15513791,-0.08253098,0.38200438,-0.81055396
20.94000000,2,body3,-1.44409197,1.73931808,-14.15512477,0.37208926,0.11953263,-0.81055060
20.94000000,3,body4,-0.78718567,-1.36343503,-16.46154072,-0.18330649,-0.31750361,-0.69838496
20.94500000,0,body1,0.00481822,0.00833681,-15.15819692,-0.21152173,-0.36637047,-0.36046217
20.94500000,1,body2,2.22792780,-0.37906188,-14.15919152,-0.08531087,0.38310118,-0.81089632
20.94500000,2,body3,-1.44222566,1.73991110,-14.15917839,0.37442908,0.11767354,-0.81089299
20.94500000,3,body4,-0.78810232,-1.36502277,-16.46503163,-0.18335639,-0.31759003,-0.69797961
20.95000000,0,body1,0.00376307,0.00650921,-15.15999783,-0.21053949,-0.36466913,-0.35990226
20.95000000,1,body2,2.22749435,-0.37714369,-14.16324684,-0.08805835,0.38417586,-0.81123899
20.95000000,2,body3,-1.44034774,1.74049486,-14.16323373,0.37673353,0.11583145,-0.81123569
20.95000000,3,body4,-0.78901922,-1.36661093,-16.46852052,-0.18340447,-0.31767330,-0.69757419
20.95500000,0,body1,0.00271283,0.00469012,-15.16179594,-0.20955521,-0.36296427,-0.35934108
20.95500000,1,body2,2.22704725,-0.37522017,-14.16730388,-0.09077371,0.38522860,-0.81158200
20.95500000,2,body3,-1.43845838,1.74106946,-14.16729078,0.37900293,0.11400621,-0.81157873
20.95500000,3,body4,-0.78993636,-1.36819950,-16.47200737,-0.18345064,-0.31775325,-0.69716873
20.96000000,0,body1,0.00166752,0.00287957,-15.16359124,-0.20856912,-0.36125626,-0.35877850
20.96000000,1,body2,2.22658665,-0.37329145,-14.17136263,-0.09345724,0.38625961,-0.81192539
20.96000000,2,body3,-1.43655776,1.74163497,-14.17134955,0.38123759,0.11219767,-0.81192215
20.96000000,3,body4,-0.79085372,-1.36978846,-16.47549220,-0.18349480,-0.31782972,-0.69676321
20.96500000,0,body1,0.00062714,0.00107757,-15.16538372,-0.20758143,-0.35954549,-0.35821439
20.96500000,1,body2,2.22611272,-0.37135762,-14.17542310,-0.09610924,0.38726907,-0.81226918
20.96500000,2,body3,-1.43464606,1.74219148,-14.17541004,0.38343782,0.11040567,-0.81226597
20.96500000,3,body4,-0.79177130,-1.37137780,-16.47897500,-0.18353687,-0.31790257,-0.69635766
20.97000000,0,body1,-0.00040830,-0.00071588,-15.16717338,-0.20659236,-0.35783231,-0.35764863
20.97000000,1,body2,2.22562560,-0.36941880,-14.17948529,-0.09873002,0.38825719,-0.81261339
20.97000000,2,body3,-1.43272344,1.74273907,-14.17947225,0.38560397,0.10863002,-0.81261022
20.97000000,3,body4,-0.79268908,-1.37296749,-16.48245578,-0.18357676,-0.31797164,-0.69595208
20.97500000,0,body1,-0.00143878,-0.00250075,-15.16896020,-0.20560210,-0.35611709,-0.35708109
20.97500000,1,body2,2.22512545,-0.36747509,-14.18354920,-0.10131989,0.38922417,-0.81295807
20.97500000,2,body3,-1.43079008,1.74327783,-14.18353618,0.38773635,0.10687057,-0.81295492
20.97500000,3,body4,-0.79360705,-1.37455751,-16.48593453,-0.18361438,-0.31803679,-0.69554646
20.98000000,0,body1,-0.00246432,-0.00427705,-15.17074418,-0.20461086,-0.35440016,-0.35651168
20.98000000,1,body2,2.22461243,-0.36552660,-14.18761483,-0.10387919,0.39017021,-0.81330323
20.98000000,2,body3,-1.42884614,1.74380782,-14.18760183,0.38983532,0.10512714,-0.81330012
20.98000000,3,body4,-0.79452521,-1.37614785,-16.48941124,-0.18364966,-0.31809788,-0.69514082
20.98500000,0,body1,-0.00348489,-0.00604475,-15.17252531,-0.20361881,-0.35268184,-0.35594027
20.98500000,1,body2,2.22408669,-0.36357343,-14.19168219,-0.10640823,0.39109553,-0.81364890
20.98500000,2,body3,-1.42689178,1.74432914,-14.19166922,0.39190121,0.10339955,-0.81364582
20.98500000,3,body4,-0.79544353,-1.37773849,-16.49288593,-0.18368252,-0.31815477,-0.69473514
20.99000000,0,body1,-0.00450050,-0.00780386,-15.17430358,-0.20262615,-0.35096245,-0.35536679
20.99000000,1,body2,2.22354838,-0.36161569,-14.19575128,-0.10890734,0.39200034,-0.81399511
20.99000000,2,body3,-1.42492718,1.74484186,-14.19573833,0.39393437,0.10168761,-0.81399206
20.99000000,3,body4,-0.79636202,-1.37932940,-16.49635859,-0.18371288,-0.31820734,-0.69432944
20.99500000,0,body1,-0.00551115,-0.00955438,-15.17607898,-0.20163305,-0.34924230,-0.35479112
20.99500000,1,body2,2.22299765,-0.35965347,-14.19982211,-0.11137687,0.39288484,-0.81434188
20.99500000,2,body3,-1.42295250,1.74534606,-14.19980918,0.39593515,0.09999114,-0.81433886
20.99500000,3,body4,-0.79728065,-1.38092056,-16.49982923,-0.18374067,-0.31825546,-0.69392370
21.00000000,0,body1,-0.00651683,-0.01129629,-15.17785149,-0.20063968,-0.34752168,-0.35421319
21.00000000,1,body2,2.22243464,-0.35768688,-14.20389467,-0.11381715,0.39374924,-0.81468923
21.00000000,2,body3,-1.42096789,1.74584182,-14.20388176,0.39790391,0.09830996,-0.81468624
21.00000000,3,body4,-0.79819941,-1.38251195,-16.50329783,-0.18376582,-0.31829900,-0.69351793
21.00500000,0,body1,-0.00751755,-0.01302959,-15.17962111,-0.19964619,-0.34580087,-0.35363291
21.00500000,1,body2,2.22185951,-0.35571602,-14.20796896,-0.11622852,0.39459377,-0.81503719
21.00500000,2,body3,-1.41897351,1.74632921,-14.20795608,0.39984099,0.09664387,-0.81503424
21.00500000,3,body4,-0.79911829,-1.38410355,-16.50676441,-0.18378826,-0.31833785,-0.69311211
21.01000000,0,body1,-0.00851329,-0.01475430,-15.18138782,-0.19865276,-0.34408015,-0.35305021
21.01000000,1,body2,2.22127239,-0.35374098,-14.21204500,-0.11861133,0.39541863,-0.81538579
21.01000000,2,body3,-1.41696953,1.74680830,-14.21203214,0.40174677,0.09499268,-0.81538286
21.01000000,3,body4,-0.80003727,-1.38569533,-16.51022895,-0.18380793,-0.31837189,-0.69270624
21.01500000,0,body1,-0.00950407,-0.01647040,-15.18315161,-0.19765952,-0.34235976,-0.35246502
21.01500000,1,body2,2.22067342,-0.35176187,-14.21612278,-0.12096593,0.39622404,-0.81573504
21.01500000,2,body3,-1.41495610,1.74727918,-14.21610995,0.40362159,0.09335620,-0.81573214
21.01500000,3,body4,-0.80095635,-1.38728727,-16.51369147,-0.18382476,-0.31840102,-0.69230032
21.02000000,0,body1,-0.01048989,-0.01817789,-15.18491246,-0.19666662,-0.34063997,-0.35187726
21.02000000,1,body2,2.22006275,-0.34977878,-14.22020231,-0.12329267,0.39701021,-0.81608496
21.02000000,2,body3,-1.41293337,1.74774191,-14.22018951,0.40546582,0.09173423,-0.81608209
21.02000000,3,body4,-0.80187550,-1.38887934,-16.51715196,-0.18383868,-0.31842512,-0.69189432
21.02500000,0,body1,-0.01147074,-0.01987680,-15.18667037,-0.19567420,-0.33892101,-0.35128688
21.02500000,1,body2,2.21944052,-0.34779181,-14.22428359,-0.12559189,0.39777736,-0.81643558
21.02500000,2,body3,-1.41090150,1.74819657,-14.22427081,0.40727982,0.09012657,-0.81643274
21.02500000,3,body4,-0.80279472,-1.39047152,-16.52061041,-0.18384965,-0.31844410,-0.69148824
21.03000000,0,body1,-0.01244663,-0.02156711,-15.18842533,-0.19468240,-0.33720311,-0.35069383
21.03000000,1,body2,2.21880686,-0.34580104,-14.22836662,-0.12786395,0.39852569,-0.81678691
21.03000000,2,body3,-1.40886063,1.74864322,-14.22835388,0.40906395,0.08853303,-0.81678411
21.03000000,3,body4,-0.80371398,-1.39206378,-16.52406684,-0.18385761,-0.31845785,-0.69108207
21.03500000,0,body1,-0.01341757,-0.02324883,-15.19017731,-0.19369134,-0.33548650,-0.35009804
21.03500000,1,body2,2.21816191,-0.34380659,-14.23245141,-0.13010919,0.39925543,-0.81713898
21.03500000,2,body3,-1.40681091,1.74908194,-14.23243870,0.41081856,0.08695341,-0.81713621
21.03500000,3,body4,-0.80463328,-1.39365610,-16.52752123,-0.18386249,-0.31846629,-0.69067579
21.04000000,0,body1,-0.01438355,-0.02492197,-15.19192630,-0.19270114,-0.33377138,-0.34949948
21.04000000,1,body2,2.21750579,-0.34180853,-14.23653797,-0.13232798,0.39996678,-0.81749180
21.04000000,2,body3,-1.40475250,1.74951279,-14.23652528,0.41254402,0.08538751,-0.81748906
21.04000000,3,body4,-0.80555259,-1.39524844,-16.53097360,-0.18386424,-0.31846931,-0.69026940
21.04500000,0,body1,-0.01534458,-0.02658655,-15.19367230,-0.19171192,-0.33205796,-0.34889810
21.04500000,1,body2,2.21683865,-0.33980695,-14.24062629,-0.13452067,0.40065996,-0.81784540
21.04500000,2,body3,-1.40268553,1.74993586,-14.24061364,0.41424069,0.08383513,-0.81784269
21.04500000,3,body4,-0.80647190,-1.39684079,-16.53442393,-0.18386282,-0.31846682,-0.68986286
21.05000000,0,body1,-0.01630067,-0.02824256,-15.19541528,-0.19072379,-0.33034643,-0.34829386
21.05000000,1,body2,2.21616061,-0.33780196,-14.24471638,-0.13668760,0.40133517,-0.81819979
21.05000000,2,body3,-1.40061014,1.75035119,-14.24470376,0.41590893,0.08229607,-0.81819711
21.05000000,3,body4,-0.80739119,-1.39843311,-16.53787222,-0.18385818,-0.31845875,-0.68945618
21.05500000,0,body1,-0.01725182,-0.02989001,-15.19715523,-0.18973686,-0.32863697,-0.34768672
21.05500000,1,body2,2.21547180,-0.33579364,-14.24880824,-0.13882913,0.40199263,-0.81855499
21.05500000,2,body3,-1.39852649,1.75075886,-14.24879565,0.41754909,0.08077014,-0.81855233
21.05500000,3,body4,-0.80831046,-1.40002538,-16.54131849,-0.18385026,-0.31844501,-0.68904932
21.06000000,0,body1,-0.01819804,-0.03152893,-15.19889214,-0.18875123,-0.32692976,-0.34707666
21.06000000,1,body2,2.21477234,-0.33378207,-14.25290188,-0.14094560,0.40263254,-0.81891101
21.06000000,2,body3,-1.39643470,1.75115893,-14.25288933,0.41916153,0.07925712,-0.81890839
21.06000000,3,body4,-0.80922967,-1.40161756,-16.54476272,-0.18383902,-0.31842552,-0.68864227
21.06500000,0,body1,-0.01913933,-0.03315932,-15.20062599,-0.18776699,-0.32522497,-0.34646365
21.06500000,1,body2,2.21406236,-0.33176734,-14.25699731,-0.14303738,0.40325511,-0.81926788
21.06500000,2,body3,-1.39433493,1.75155147,-14.25698479,0.42074659,0.07775683,-0.81926528
21.06500000,3,body4,-0.81014882,-1.40320963,-16.54820491,-0.18382442,-0.31840021,-0.68823502
21.07000000,0,body1,-0.02007571,-0.03478118,-15.20235677,-0.18678424,-0.32352275,-0.34584766
21.07000000,1,body2,2.21334199,-0.32974955,-14.26109452,-0.14510479,0.40386054,-0.81962560
21.07000000,2,body3,-1.39222729,1.75193654,-14.26108203,0.42230464,0.07626906,-0.81962304
21.07000000,3,body4,-0.81106789,-1.40480156,-16.55164507,-0.18380641,-0.31836899,-0.68782753
21.07500000,0,body1,-0.02100718,-0.03639455,-15.20408446,-0.18580306,-0.32182327,-0.34522867
21.07500000,1,body2,2.21261133,-0.32772877,-14.26519352,-0.14714819,0.40444904,-0.81998420
21.07500000,2,body3,-1.39011193,1.75231420,-14.26518107,0.42383602,0.07479363,-0.81998167
21.07500000,3,body4,-0.81198686,-1.40639332,-16.55508319,-0.18378496,-0.31833181,-0.68741980
21.08000000,0,body1,-0.02193375,-0.03799942,-15.20580905,-0.18482354,-0.32012665,-0.34460667
21.08000000,1,body2,2.21187052,-0.32570509,-14.26929431,-0.14916793,0.40502081,-0.82034369
21.08000000,2,body3,-1.38798898,1.75268451,-14.26928190,0.42534107,0.07333032,-0.82034119
21.08000000,3,body4,-0.81290572,-1.40798488,-16.55851926,-0.18376001,-0.31828858,-0.68701178
21.08500000,0,body1,-0.02285542,-0.03959582,-15.20753053,-0.18384577,-0.31843305,-0.34398164
21.08500000,1,body2,2.21111967,-0.32367859,-14.27339691,-0.15116434,0.40557604,-0.82070409
21.08500000,2,body3,-1.38585857,1.75304754,-14.27338453,0.42682014,0.07187894,-0.82070161
21.08500000,3,body4,-0.81382444,-1.40957621,-16.56195330,-0.18373155,-0.31823925,-0.68660348
21.09000000,0,body1,-0.02377221,-0.04118376,-15.20924886,-0.18286980,-0.31674259,-0.34335357
21.09000000,1,body2,2.21035890,-0.32164936,-14.27750130,-0.15313776,0.40611494,-0.82106541
21.09000000,2,body3,-1.38372083,1.75340334,-14.27748896,0.42827356,0.07043931,-0.82106296
21.09000000,3,body4,-0.81474301,-1.41116728,-16.56538530,-0.18369952,-0.31818375,-0.68619485
21.09500000,0,body1,-0.02468412,-0.04276325,-15.21096406,-0.18189572,-0.31505540,-0.34272246
21.09500000,1,body2,2.20958831,-0.31961747,-14.28160751,-0.15508853,0.40663769,-0.82142766
21.09500000,2,body3,-1.38157589,1.75375197,-14.28159521,0.42970169,0.06901122,-0.82142524
21.09500000,3,body4,-0.81566141,-1.41275805,-16.56881525,-0.18366389,-0.31812202,-0.68578588
21.10000000,0,body1,-0.02559117,-0.04433432,-15.21267608,-0.18092359,-0.31337159,-0.34208830
21.10000000,1,body2,2.20880803,-0.31758301,-14.28571553,-0.15701699,0.40714449,-0.82179086
21.10000000,2,body3,-1.37942387,1.75409349,-14.28570327,0.43110484,0.06759448,-0.82178846
21.10000000,3,body4,-0.81657962,-1.41434850,-16.57224316,-0.18362463,-0.31805400,-0.68537653
21.10500000,0,body1,-0.02649336,-0.04589697,-15.21438493,-0.17995348,-0.31169127,-0.34145108
21.10500000,1,body2,2.20801816,-0.31554605,-14.28982537,-0.15892346,0.40763554,-0.82215502
21.10500000,2,body3,-1.37726489,1.75442796,-14.28981315,0.43248335,0.06618889,-0.82215265
21.10500000,3,body4,-0.81749763,-1.41593859,-16.57566902,-0.18358171,-0.31797963,-0.68496679
21.11000000,0,body1,-0.02739071,-0.04745124,-15.21609059,-0.17898545,-0.31001455,-0.34081081
21.11000000,1,body2,2.20721881,-0.31350668,-14.29393703,-0.16080828,0.40811101,-0.82252016
21.11000000,2,body3,-1.37509908,1.75475542,-14.29392485,0.43383755,0.06479428,-0.82251782
21.11000000,3,body4,-0.81841541,-1.41752830,-16.57909282,-0.18353509,-0.31789886,-0.68455662
21.11500000,0,body1,-0.02828322,-0.04899712,-15.21779304,-0.17801955,-0.30834152,-0.34016749
21.11500000,1,body2,2.20641009,-0.31146497,-14.29805052,-0.16267176,0.40857110,-0.82288628
21.11500000,2,body3,-1.37292656,1.75507594,-14.29803838,0.43516776,0.06341045,-0.82288397
21.11500000,3,body4,-0.81933295,-1.41911758,-16.58251458,-0.18348475,-0.31781164,-0.68414601
21.12000000,0,body1,-0.02917090,-0.05053466,-15.21949226,-0.17705583,-0.30667228,-0.33952112
21.12000000,1,body2,2.20559210,-0.30942100,-14.30216585,-0.16451424,0.40901598,-0.82325341
21.12000000,2,body3,-1.37074745,1.75538956,-14.30215374,0.43647430,0.06203721,-0.82325112
21.12000000,3,body4,-0.82025023,-1.42070641,-16.58593428,-0.18343065,-0.31771791,-0.68373491
21.12500000,0,body1,-0.03005378,-0.05206385,-15.22118824,-0.17609436,-0.30500692,-0.33887171
21.12500000,1,body2,2.20476496,-0.30737484,-14.30628301,-0.16633603,0.40944585,-0.82362155
21.12500000,2,body3,-1.36856187,1.75569634,-14.30627094,0.43775748,0.06067437,-0.82361929
